Twitter Userid,Cluster Label
2373231043,3
50766279,3
27435471,3
136618449,3
19833299,3
4088177112,2
765934657888194560,3
241213918,0
1483231,0
625869225,3
281715176,3
766159208509243392,3
337420778,0
110797303,3
129016318,3
803253700852678656,3
1942397443,3
2207949319,3
264544779,3
4442595853,3
2517672462,3
325493263,3
3324682768,3
108831253,3
274776466,3
16949784,0
242000409,3
85500446,2
349217321,3
171745835,1
858694189,3
558015025,2
131757521,0
53256760,3
35299897,0
1488495162,2
61514303,3
2197856834,3
36348484,3
820158410180022273,3
2350817868,3
21930584,0
531014236,3
2908660317,3
1485218402,3
1210098278,2
819100635568087040,3
773167580857139200,3
321561196,3
14328434,3
1250075251,3
264151674,0
110797435,3
2402329212,2
360323861,0
326935171,3
250913412,3
61851073,3
4861895304,3
817147593750937600,3
4208501391,3
619094673,3
146449043,2
821061686052487169,3
790143469822087168,3
1615241893,0
2660934311,3
820966986662510592,3
1541186221,3
2281218734,3
48145071,3
272278193,3
971547314,0
269001395,1
416719542,3
29401785,2
768990979164471296,3
2543755974,3
713839291210792960,0
30000588,3
2485691082,3
213426893,3
2451612366,3
170566356,3
1286513366,3
83914873,2
1155646927,3
247767778,2
260874979,3
735437030558212096,3
24421096,2
109880041,3
1112087335,3
292987630,2
3133711087,3
2455544562,3
312504446,3
243966711,3
39232248,3
701877975478734848,3
4259750652,3
706302899194765313,3
2537333502,3
628663041,3
134521602,3
3741229829,3
7512842,1
3072762635,3
295871245,1
905845549,3
568632080,0
147235607,3
57320218,3
2305563439,3
754619524067037184,3
21668640,3
18522916,0
39887655,3
803971692951470082,3
2339939118,3
1623761714,3
615455540,1
592094014,3
2266758650,3
266117954,3
515578678,3
4286751559,3
4136661132,3
167158604,3
631939917,3
4749042513,3
18129751,3
357198152,3
49980255,3
707434586054254592,3
547791717,3
2374017894,3
2600117101,3
2494473072,3
4710999128,0
2897519482,3
717022714624679937,3
1636082563,1
809124414654660608,3
41853850,1
26518427,1
319910043,2
307274666,3
786559087492431872,3
1183622060,3
19571632,3
565123913,1
72655802,3
987145159,0
30712777,3
10658762,3
90481612,3
726960078859976704,1
2544420344,3
2258281430,3
3103302618,3
1322558430,0
171090911,3
241747451,1
172663780,3
359703527,3
24683497,1
3664028657,3
750346022161936384,3
157459446,3
2239013886,3
124953604,2
39363592,0
380806154,3
188785680,0
1546822675,3
703798105,3
2248582168,0
705114210896781313,3
25207837,1
2960040992,3
743164283102474240,3
46572578,3
2782045219,3
583705637,1
6595622,3
243311655,3
411083820,0
816302831447773184,3
805086260,0
709520306482733056,3
29402168,0
2532090938,1
490513467,1
415147076,3
31106141,3
2502730846,0
3433416208,3
3199640675,3
724338186948886529,3
14328935,0
601531496,0
3393758315,3
2506007661,3
2812716146,3
865117302,3
787289222134665216,3
174878911,0
3315377285,3
503096455,3
400336008,3
2217679724,2
286303375,3
116302994,3
803369552281223168,3
17636207,2
3071059102,3
278832287,3
2394596514,1
2531959971,3
229811365,3
71738535,3
807748118749925376,3
34776242,3
739143011985154048,3
304915640,0
17212604,3
1917887677,3
23897285,0
2382931142,0
366781643,3
737987907932151809,3
3098723875,3
369403094,3
549627096,3
1725998298,0
774042510993817600,3
379888867,3
27436262,3
2339415272,3
757296371988856832,0
1342219501,2
155100401,1
724619970672365568,3
244491521,0
2934744323,3
17081607,3
3233064200,3
1318364425,3
2844974678,1
3394807055,0
2475992341,2
136881432,2
780259071777570816,3
190358819,1
792063300829937664,3
2481628469,3
37266742,1
219194680,1
2850334012,3
433890626,0
4898071876,1
4228687174,3
3388480396,3
553166157,3
38184270,3
2503124304,0
1546691922,2
27829587,3
21961614,3
411477335,2
16033112,1
273720668,0
3010635104,3
3042878817,0
2380047717,3
190883176,0
233350505,3
2953487722,3
3190596972,0
188917106,2
2726602101,3
2300129791,1
1180083576,3
819005015956164608,3
2288952698,3
818455932,2
998557248,3
176465284,3
577414534,3
59549064,2
234005903,3
2450433433,0
3388122525,3
1907926430,3
785688048931569664,3
3550913952,3
717042826878431232,0
448308645,3
4824933800,3
781864213123923968,0
818575008788193280,3
24976285,1
1938466225,3
245933490,3
97953203,1
785447811584253952,3
34776514,2
1096721863,3
73573833,3
24713327,1
3347752396,3
27829712,3
2703926738,3
2925700563,3
35038676,3
2859509205,3
55013625,3
207660510,3
522233311,3
859088352,3
775113199880396802,3
63219179,1
223913455,3
22062581,3
1372759542,3
2150540791,0
2675222014,3
532704210,0
758479185455308800,3
157459972,3
24028681,0
4719683090,3
819117365719744512,3
819893873346539521,3
137799202,3
3281298980,3
314994950,3
1000121898,1
273065515,2
3073680943,3
27305543,0
73705038,0
299279951,3
15115856,3
2838537811,3
3065475342,3
773198974907846656,3
708694128083734528,1
2377688675,3
3866404461,3
237020785,3
3256788594,3
718055028,1
4719057856,3
189048450,3
944664854,3
284862087,3
82224783,3
123853412,3
18523795,1
806102746541735936,3
471377567,3
2307040928,0
339388068,0
197568167,3
1518380712,3
33203882,0
991733420,3
357738157,1
983213742,3
817499105026928640,3
3187320511,0
381666934,2
2550179533,3
96904920,3
145256740,3
2773657314,2
3344738026,0
115779308,3
731686644,1
272527657,3
42510072,2
318023424,3
67413764,1
267822853,0
2885068551,3
78292745,3
30153687,3
2973542158,3
2808391439,3
761740338088345602,3
247637778,1
76064532,3
220768021,3
308848406,3
2279545817,0
2388043548,0
1308010272,3
350454946,3
2790792156,3
69904173,3
20883249,3
158115639,0
778956152780517376,3
150906686,1
1969473163,3
4476137782,3
441493327,3
11052882,3
590224355,3
26650453,3
483829592,3
1403023674,3
59025249,1
24684391,3
319203180,3
801165050866122752,3
92579696,3
1437116274,1
467838840,3
3253905278,3
1016768390,1
380151688,3
75016074,2
408856460,3
394569616,3
2891360147,3
1327146901,3
3405424539,3
819767335145746432,3
703897354689056768,3
279357348,3
41592746,3
485664690,1
25601977,0
1682352061,0
616212416,3
1172336971,1
802309129754640384,3
19048392,1
2235475913,3
238284086,0
1621010384,3
441020750,3
2459835385,0
1490986968,0
209233881,0
2337712092,0
1379561810,3
234137582,3
572827634,3
84846583,2
341747705,1
2668687364,3
598910975,3
860792832,3
715139262505615360,3
1539221521,1
883992594,3
3065686035,3
238012078,3
32417823,3
796997358349324288,3
716843710831460353,3
482781222,3
38971431,0
750340878099738625,3
41592880,3
124692531,1
73836599,0
3394938941,0
779523970311806976,3
728564985731809282,0
796588129570258944,3
14198865,3
118190435,0
987801691,1
194685026,3
2189593975,3
2956372069,3
18393195,3
77244533,1
38105449,3
2512824441,3
204908672,3
2874845313,1
2898176148,3
2257809774,3
14198938,0
473606306,3
4595689636,1
3145640107,0
3304761519,3
1575659701,3
217622712,3
819398345739341825,3
127387338,0
171657500,3
467445961,3
2610342091,3
39364813,0
3275270352,3
722573792590094336,0
860530914,1
3081545956,3
2221975782,1
2326702317,3
1560979694,3
2675484920,1
2474158331,3
527083774,1
2211490052,0
251439365,0
1625991433,3
4056983819,0
3544623372,3
2905778448,3
1677764882,2
775691089776893952,3
33335579,3
1683138847,3
1167108386,3
243312931,2
286828837,3
1374333223,0
1700178218,1
234137899,3
258910511,0
1354410294,3
275476873,3
389589308,0
257730877,0
732647063570120704,3
129673539,3
18393418,2
172009803,0
376744269,1
818932095363977218,3
3217729876,3
1409839502,2
2906696024,3
65185554,3
27568476,0
2694883681,3
956475746,0
1515628904,0
821032667047165952,3
75802986,3
32418158,3
2364189042,3
375826804,3
23636341,2
158771578,2
58169364,2
4616923524,3
797814880053166080,3
48933259,3
2227218828,3
3847399822,3
1478280942,3
475820441,2
176335256,2
818091014564941824,3
528525725,3
549890466,3
1466528155,3
780183974,3
2508892587,3
286960045,1
2711005615,3
2252654323,3
467315127,3
2961950452,3
1301326267,0
795062905905512448,3
38054336,0
1928636875,0
773173539738226688,3
2373233114,3
30976476,3
239380958,3
2752817634,3
751693975619272704,3
26651115,0
28748271,3
2343741938,3
768966945152520192,3
2784406004,3
108440056,1
23767546,3
276212220,3
1149020670,3
1606330880,3
713337354,3
946084951,3
1685891599,3
293084248,3
802159888487116800,3
2839325208,3
68069915,0
775844766365978624,0
386050599,3
200976939,3
2796734216,3
202404275,3
479206494,0
144484919,0
519088696,3
42510907,0
2882972224,2
58763844,3
1246669381,3
2567219784,0
3289003559,2
21539403,1
22719054,3
816692630851584001,3
231502265,1
2847713884,3
26389085,1
234269279,3
123644513,0
120236642,3
595765864,3
790998947649114112,3
14723693,0
2872748657,3
809921239099854848,3
411478647,3
2318183041,0
787460341634519041,3
819280751602630656,3
68594315,0
41950041,3
374385302,0
40399300,3
188525211,0
3397560994,3
138848932,0
710822616349679616,3
4646677163,0
58895021,0
764144580929331200,3
22981298,0
706892288576724993,3
3305417407,3
603178784,3
137145035,2
3246041810,3
26483833,3
1408543448,0
375827163,1
794017819050594305,3
252881635,3
1491672188,3
2764352234,2
24998354,3
4740786926,3
13282032,3
775779396938559488,3
256551668,3
256944885,3
2259462908,3
2507320064,3
1652075268,2
814204890767642625,3
84978443,3
109619980,3
728156182951534592,0
2309008148,3
709503048998109185,3
481602345,2
21539626,3
836414264,3
789976812902293505,3
106736448,0
807991783720439808,3
1585752906,3
2294328139,3
2317790029,3
29272916,3
751722272646434820,2
705811520433876992,3
29141852,0
200190816,3
4784725136,3
28821307,0
597076841,3
3664125074,3
1424665454,3
173321073,2
145533813,1
32811895,3
225880954,0
4382567292,3
2502470528,3
18262914,0
996191108,3
32680838,3
1909369740,3
183027523,3
305703830,3
47098777,3
4237470622,3
109620128,3
29404066,1
1424010152,0
56535980,3
633777072,3
4799055688,3
2669849522,0
471509942,3
3202490050,0
2830805951,3
706095322250907648,0
3314461639,0
112110539,3
442018764,3
820355898111619072,3
273198033,3
1714072530,3
814378471623368706,3
408202199,1
604679131,0
804025339403964416,3
544254944,3
453684193,1
2516364260,0
3300043749,3
606252007,0
814073304864686080,3
977578987,0
2173945682,3
414755822,3
784122157920034816,3
808693950068486145,3
199142399,3
328015019,2
4727286793,3
2571283466,0
2361437195,1
1499638796,1
85765134,1
809937938,0
902212628,3
813929539319590912,3
2392108058,0
877308955,0
32680990,2
2771168290,3
4925467685,3
820917394608627712,3
4144016428,3
1714727983,0
3152587824,3
4827819058,0
31501370,0
984510986,3
746311870068461568,3
755736096122601472,3
36351045,3
124693579,3
1335929934,3
874949713,3
1440001106,3
171930126,3
1054911576,3
791101115794231297,3
1730456670,0
40545375,3
1713417312,2
24030306,1
434416739,3
2995694694,3
102411369,0
2189601901,0
810852225522212864,3
773262799132778496,3
758819947728375808,0
385395835,0
109489277,3
2917313662,3
852274303,0
1310108803,3
105329450,3
802327907427352576,3
365341838,2
3248139409,1
982953108,2
257993878,2
536784023,0
589606042,3
17607836,3
57322653,3
19049632,0
349292400,3
18263203,0
783505361328156672,3
1025551537,0
2507917171,2
445689013,0
961721,3
94940351,3
103722184,3
77925618,0
32681168,1
253668565,1
27438296,0
728765830226415617,0
3315641562,3
2216340704,3
81833185,3
75934946,2
758045043466928132,3
145597506,2
32550117,3
267824364,3
171121874,3
702945218048495616,3
759257276368773120,3
23637240,3
3818462420,0
27569405,0
2863574275,0
385658118,3
70692103,3
83668232,0
755841039403933697,3
792911506405003264,3
370191647,3
3298602283,3
794240165057208320,3
472296753,3
22326580,3
812099733598638082,3
552119609,1
290499900,1
2553589076,3
969321823,3
3317214567,3
2281614696,1
2561977708,3
2272701806,0
78431908,0
790830313,3
2316348795,0
103460221,3
2780736901,3
2247929222,0
2915478919,0
796842221056061444,3
155983084,3
46968202,3
36875659,3
779865700236222465,3
18787733,1
24161687,2
163360154,0
798260357986807810,3
710614256,3
745410713473081346,3
463383975,3
162835887,3
60075441,3
274640307,3
346336692,3
149335477,0
1678945722,0
785135773184040960,3
291155395,3
357673919,3
232173005,3
467709390,1
2680729040,2
492744148,0
197438941,3
807744947021611008,3
707862445281435648,3
494972386,3
2501946851,3
1069592036,0
71347695,1
484486640,2
1598146472,3
1588243956,2
157462005,0
29404662,0
4540509689,3
31501834,1
164802062,3
2314645008,3
614772242,3
305704468,0
2727652888,0
244740698,0
1281273379,2
74493477,3
808560036167426048,3
147238440,2
802692585559130112,3
3856576054,3
3407261239,3
22701355,3
1258073660,3
112373315,0
739120485607186432,3
244624971,1
549760596,1
820431394727952385,3
2814422626,3
1967697510,3
92450410,1
44113170,3
1266855534,0
1263185521,0
3782258292,3
815753584230989825,3
774312043188858880,3
66498177,3
32812675,2
327986820,3
2729225868,3
201764495,3
267824784,3
481281988,3
1195028124,3
353676960,0
954248869,3
29142694,3
206352040,3
2886643373,0
274144542,3
408989367,3
2502209208,0
141340346,1
451718848,3
2506534597,3
15380166,3
705618243210354688,3
3390484173,3
135835348,0
3435572949,3
741709229497556993,3
544594865,3
324710115,3
236629733,3
295481063,0
750863021627572224,3
1693626092,3
2610605805,3
1466478318,3
402435824,3
486546728,2
152350456,3
2954800889,0
177123069,3
17156053,1
237809411,3
29536005,3
3452350214,3
3611078421,0
817419866655309824,3
335195929,0
819232970292793344,3
43167524,3
4699762470,0
16559912,1
2298785580,0
810068844500762624,3
311340849,3
524463922,3
814845550872948736,3
17346357,1
1879748407,2
217624380,3
555265857,0
747182422010302465,3
1408282440,3
394178377,3
820106757150216193,3
1584312139,3
917286738,3
4928483157,3
704196554274545665,3
117747550,3
2715725681,3
511487858,3
743317904666435586,3
1915006836,0
21540725,1
2318577526,3
795741598046887936,3
805628740285984768,3
98742144,0
715922499930832897,3
4216637421,3
2530520976,0
2453843869,1
744927134,3
192302261,3
439529385,3
820152435821920256,3
2260774835,0
402042816,0
60862407,2
2931083255,3
800791686804697088,3
3002642385,1
154709971,2
3107499995,3
2441916380,3
19050461,2
812159635922685952,3
2546956596,1
28880877,3
815312080140193792,3
349220848,3
767580576043954176,3
634957815,3
1412870136,1
292466681,3
818154268339253248,3
779143077717913601,3
722578962849771522,3
805077406054658051,3
817671014104477700,3
2372317189,3
755368363656871936,3
427864078,3
2556735505,3
3022434324,3
373207063,3
2222049284,3
520925213,3
268742689,3
773353660575252481,3
3236218886,0
1321775154,0
41622880,3
279490626,3
42250307,0
42119236,3
820820581872451585,3
376483910,3
21278791,3
2369171534,3
735182634775678976,3
58896487,1
115257448,0
98334049,3
2308616299,3
147501168,1
137932921,3
348958842,3
463384700,0
766285942449635332,3
4822577281,3
777562132053450752,3
213561494,2
2756096152,3
790950397129129989,3
3314200734,3
634695841,3
301904035,3
734048424,3
3311055018,3
785462706736431104,3
243052724,3
253014197,3
23769270,3
1114157239,3
384348346,3
106700149,3
2202316996,0
703146268135043072,3
524595411,3
24031446,3
39891163,3
750004917713113088,3
755375520183975936,3
70955234,3
4766216423,3
1969408039,3
486191342,0
1029250429,3
361935088,2
4764119281,0
465350899,3
759440555910664192,3
3262034171,3
532197628,3
1160950014,3
511881473,0
341712896,2
2252255497,3
2604167895,3
3905859852,0
278180115,3
431010071,3
301904152,3
525906201,3
1250456282,3
1611313440,3
584102177,3
1655746850,3
22458661,0
796174461879943168,3
4660965676,3
79868210,3
630501683,3
889368890,3
196391228,0
88912193,3
1673834821,0
260747593,3
3766530378,3
713006936694894592,3
1382795017,3
2685317463,0
2791657803,3
719355806362152961,3
239513961,3
773165448120586240,3
51256722,0
3988042099,2
282839102,0
438088063,3
309899650,0
73445766,3
32682376,0
817876633851990018,3
2391585170,2
285258132,3
4438143382,3
399290779,0
178434460,2
749229286410883072,3
39367077,3
3601154113,3
328380846,3
499429809,1
52867506,0
710656528903065600,3
2653997130,3
207794625,1
12759492,3
1567011270,3
716905889,1
192852431,3
2729750999,3
1511961050,3
313962983,3
3924259581,2
1291760112,3
794671363063738368,3
2878255611,1
165982719,3
325497347,3
68071940,0
58110469,3
148796161,3
4530287115,0
1546826258,0
807868186100121600,3
447656478,0
420000292,3
2300097067,3
488419884,3
304208583,3
33337907,3
37663288,0
2317136442,3
485929534,3
237023809,0
408859203,3
50508359,3
2239672904,2
723618384525414401,3
74232394,0
2485563985,3
806007380,3
3875320408,3
159429210,3
820267715931803648,3
2352132703,3
333230694,0
729372811102330880,3
713920101364277248,3
3253514861,3
3598234223,3
804115217718321152,3
1547350644,0
270054017,3
3160957333,0
238072457,3
127578764,3
816509223928561665,3
33993369,3
2822812316,3
820022527430799360,3
701143306059825153,0
370455213,3
468759217,0
38187699,0
303592223,3
2490020540,3
726089858607894529,1
29799115,3
1052947153,0
195998422,2
3244454692,3
833663707,3
706966576470183938,3
427078370,2
169128675,3
701252731944771584,1
312128241,3
538757246,3
4746162935,0
772077415375904769,3
2992419582,3
4001963477,3
59290370,3
2516890372,3
279360261,0
2510992134,3
778669255906750464,3
294957842,2
388150035,0
20105348,3
775890611069038596,3
1123463984,0
71349044,3
25998137,0
64795453,2
482259774,1
628628960,0
2155000643,3
4354519877,3
487895878,3
3025411553,3
1097642826,3
3300045643,3
876524364,0
4830338530,3
1400943439,3
20099922,3
102413141,3
144749400,1
89437024,1
251442020,0
50770790,3
151171945,1
1937290094,3
48018287,3
819824982687621120,3
21934961,0
80655219,0
1009300340,1
718947553664864256,3
731157103973441537,1
840086401,3
2512827269,3
3407917959,3
1527690122,3
994227084,3
4873548611,3
2906267118,3
346993561,3
771535770,0
1905903770,0
818727137402359808,3
192983972,0
1143938545,0
815701300138496000,3
